Date,Game,StartTimeLocal,StartTimeUTC,L10_SOG,L10_G,L10_A,L10_P,L5_G,L5_A,N_games_found,Player,Team,Pos,Tier,SD_PlayerID,Shoots,Position_SD,L10_S,Injury_Source,Injury_Status_Final,SD_InjuryStatus,SD_InjuryNotes,Best_Drought_Market,Best_Drought_Count,Best_Drought_Tag,Injury_Status,Injury_Type,Injury_Text,Injury_Return,Team_Out_Count,Injury_DFO_Score,Injury_Badge,Opp,Opp_Goalie,Opp_SV,Opp_GAA,Goalie_Weak,Opp_Goalie_Status,Opp_Goalie_Source,iXG%,iXA%,iXA_Source,TOI_per_game,TOI_Pct,StarScore,TalentMult,Talent_Tier,Is_Elite,Is_Star,team_5v5_SF60,team_5v5_xGF60,team_5v5_SF60_pct,team_5v5_xGF60_pct,Team_GF_L5,Team_GF_Avg_L5,Team_GF_Gate,Med10_SOG,Trim10_SOG,Avg5_SOG,ShotIntent,ShotIntent_Pct,i5v5_points60,i5v5_primaryAssists60,i5v5_shotAssists60,i5v5_iCF60,Assist_Volume,opp_5v5_xGA60,opp_5v5_HDCA60,opp_5v5_SlotSA60,Opp_DefWeak,v2_player_stability,v2_defense_vulnerability,Exp_P_10,Exp_G_10,Exp_S_10,Reg_Gap_P10,Reg_Gap_G10,Reg_Gap_S10,Reg_Heat_P,Reg_Heat_G,Reg_Heat_S,Exp_A_10,Reg_Gap_A10,Reg_Heat_A,Matrix_Points,Matrix_SOG,Matrix_Goal,Matrix_Assists,Conf_Points,Conf_SOG,Conf_Goal,Conf_Assists,Best_Market,Best_Conf,Drought_P,Drought_A,Drought_G,Drought_SOG,Line,Odds,Result,Best_Drought_Display,Play_Tag,Plays_Points,Plays_Goal,Goal_ProofCount,Goal_Why,Plays_Assists,Assist_ProofCount,Assist_Why,Plays_SOG,SOG_ProofCount,SOG_Why
2026-01-17,CAR@NJD,6:00 PM,2026-01-18T00:00:00Z,19.0,4.0,4.0,8.0,3.0,2.0,10.0,Taylor Hall,CAR,L,,30001187.0,L,LW,19.0,SDIO,Scrambled,Scrambled,Scrambled,SOG,4,SOG 4,Healthy,Unknown,,,3,0.0,,NJD,Jacob Markstrom,0.8790322580645161,3.340715903045001,87.1,Likely,dailyfaceoff_name_and_stats,82.9,75.4,A1+A2,14.15,24.9,68.7,1.08,NONE,False,False,50.0,50.0,50.1,50.1,20,4.0,True,2.0,1.75,1.8,1.9300000000000002,47.0,1.8469431380932022,0.6156477126977341,,,0.0,50.0,50.0,50.0,50.1,68.0,50.1,5.48,2.35,19.3,-2.52,-1.65,0.3,,,,3.14,-0.86,,Yellow,Red,Red,Yellow,55,65,75,63,GOAL,75,0.0,2.0,0.0,4.0,,,,🎯 D:4,,False,False,1,,False,3,,False,1,
2026-01-17,SEA@UTA,4:00 PM,2026-01-17T22:00:00Z,,,,,,,,Jacob Melanson,SEA,R,,30005333.0,R,RW,,SDIO,Scrambled,Scrambled,Scrambled,GOAL,0,,Healthy,Unknown,,,1,0.0,,UTA,Karel Vejmelka,0.9015486725663717,2.5338679446724717,34.8,Unconfirmed,dailyfaceoff_name_and_stats,33.1,30.9,A1+A2,564.87,87.4,43.2,0.97,NONE,False,False,50.0,50.0,50.1,50.1,12,2.4,False,,,,,50.0,0.028338646829613887,0.007084661707403472,,,0.0,50.0,50.0,50.0,50.1,34.3,50.1,3.2,1.25,,,,,,,,1.95,,,FAIL_GF,Red,FAIL_GF,FAIL_GF,0,39,0,0,SOG,39,,,,,,,,,,False,False,0,,False,0,,False,0,
2026-01-17,NYI@CGY,2:00 PM,2026-01-17T20:00:00Z,,,,,,,,Matvei Gridin,CGY,R,,30006510.0,L,RW,,SDIO,Scrambled,Scrambled,Scrambled,GOAL,0,,Healthy,Unknown,,,5,1.0,🟢 ROLE+,NYI,David Rittich,0.9099804305283757,2.3946207794085748,19.3,Confirmed,dailyfaceoff_name_and_stats,12.9,7.2,A1+A2,883.0,96.8,27.7,0.94,NONE,False,False,50.0,50.0,50.1,50.1,10,2.0,False,,,,,50.0,0.01913265306122449,0.0,,,0.0,50.0,50.0,50.0,50.1,33.3,50.1,0.96,0.96,,,,,,,,0.0,,,FAIL_GF,Red,FAIL_GF,FAIL_GF,0,31,0,0,SOG,31,,,,,,,,,,False,False,0,,False,0,,False,0,
2026-01-17,MIN@BUF,11:30 AM,2026-01-17T17:30:00Z,12.0,2.0,6.0,8.0,1.0,2.0,10.0,Bowen Byram,BUF,D,,30004474.0,L,D,12.0,SDIO,Scrambled,Scrambled,Scrambled,GOAL,3,GOAL 3,Healthy,Unknown,,,6,1.0,🟢 ROLE+,MIN,Filip Gustavsson,0.9110275689223057,2.4985581481734913,20.7,Confirmed,dailyfaceoff_name_and_stats,69.2,78.2,A1+A2,22.24,74.2,73.3,1.09,NONE,False,False,50.0,50.0,50.1,50.1,23,4.6,True,1.0,1.125,0.8,0.9299999999999999,5.2,1.3541068635796725,0.49888147605566885,,,0.0,50.0,50.0,50.0,50.1,58.3,50.1,5.28,1.71,9.3,-2.72,-0.29,-2.7,,,,3.56,-2.44,,Yellow,Red,Red,Yellow,58,52,56,63,ASSISTS,63,2.0,2.0,3.0,3.0,,,,🥅 D:3,,False,False,1,,False,2,,False,1,
2026-01-17,TOR@WPG,6:00 PM,2026-01-18T00:00:00Z,,,,,,,,Matt Benning,TOR,D,,30003014.0,R,D,,SDIO,Scrambled,Scrambled,Scrambled,GOAL,0,,Healthy,Unknown,,,5,1.0,🟢 ROLE+,WPG,Connor Hellebuyck,0.9010416666666666,2.7256425582785417,40.9,Confirmed,dailyfaceoff_name_and_stats,0.8,7.2,A1+A2,746.0,93.9,21.6,0.94,NONE,False,False,50.0,50.0,50.1,50.1,17,3.4,True,,,,,50.0,0.0,0.0,,,0.0,50.0,50.0,50.0,50.1,28.1,50.1,0.0,0.0,,,,,,,,0.0,,,Red,Red,Red,Red,30,24,33,23,GOAL,33,,,,,,,,,,False,False,0,,False,0,,False,0,
2026-01-17,NSH@VGK,9:00 PM,2026-01-18T03:00:00Z,19.0,1.0,7.0,8.0,0.0,2.0,10.0,Luke Evangelista,NSH,R,,30004834.0,R,RW,19.0,SDIO,Scrambled,Scrambled,Scrambled,GOAL,9,GOAL 9,Healthy,Unknown,,,4,0.0,,VGK,Akira Schmid,0.8956043956043956,2.46759181317492,41.1,Likely,dailyfaceoff_name_and_stats,83.4,95.6,A1+A2,16.63,42.3,79.4,1.12,NONE,False,False,50.0,50.0,50.1,50.1,16,3.2,True,2.0,1.625,2.0,2.0,52.3,1.8206500039926534,1.0540605286273257,,,0.0,50.0,50.0,50.0,50.1,67.5,50.1,9.14,2.58,20.0,1.14,1.58,1.0,,,,6.56,-0.44,,Green,Red,Red,Yellow,68,65,65,70,ASSISTS,70,0.0,0.0,9.0,3.0,,,,🥅 D:9,,False,False,1,,False,3,,False,1,
2026-01-17,NYR@PHI,12:00 PM,2026-01-17T18:00:00Z,21.0,4.0,4.0,8.0,1.0,2.0,10.0,Travis Konecny,PHI,R,,30000349.0,R,RW,21.0,SDIO,Scrambled,Scrambled,Scrambled,SOG,4,SOG 4,Healthy,Unknown,,,3,0.0,,NYR,Spencer Martin,0.8076923076923077,0.09019843656043296,50.0,Confirmed,dailyfaceoff_name_and_stats,88.0,93.8,A1+A2,18.88,57.7,84.0,1.14,NONE,False,False,50.0,50.0,50.1,50.1,9,1.8,False,2.0,2.0,1.6,1.8599999999999999,40.2,2.23735660460419,0.6525623430095554,,,0.0,50.0,50.0,50.0,50.1,71.5,50.1,9.45,3.14,18.6,1.45,-0.86,-2.4,,,,6.31,2.31,,FAIL_GF,Red,FAIL_GF,FAIL_GF,0,69,0,0,SOG,69,1.0,1.0,3.0,4.0,,,,🎯 D:4,,False,False,1,,False,4,,False,1,
2026-01-17,TOR@WPG,6:00 PM,2026-01-18T00:00:00Z,16.0,1.0,1.0,2.0,1.0,0.0,10.0,Morgan Rielly,TOR,D,,30000040.0,L,D,16.0,SDIO,Scrambled,Scrambled,Scrambled,ASSISTS,7,ASSISTS 7,Healthy,Unknown,,,5,1.0,🟢 ROLE+,WPG,Connor Hellebuyck,0.9010416666666666,2.7256425582785417,40.9,Confirmed,dailyfaceoff_name_and_stats,63.3,89.3,A1+A2,21.7,72.5,74.3,1.1,NONE,False,False,50.0,50.0,50.1,50.1,17,3.4,True,1.5,1.5,2.6,1.885,43.2,1.3802009766334395,0.3632107833245894,,,0.0,50.0,50.0,50.0,50.1,58.9,50.1,6.39,1.38,18.85,4.39,0.38,2.85,,,,5.01,4.01,,Yellow,Red,Red,Yellow,79,55,55,83,ASSISTS,83,0.0,7.0,0.0,0.0,,,,🅰️ D:7,,False,False,0,,False,1,,False,1,
2026-01-17,SEA@UTA,4:00 PM,2026-01-17T22:00:00Z,,,,,,,,Ben Meyers,SEA,C,,30005582.0,L,C,,SDIO,Scrambled,Scrambled,Scrambled,GOAL,0,,Healthy,Unknown,,,1,0.0,,UTA,Karel Vejmelka,0.9015486725663717,2.5338679446724717,34.8,Unconfirmed,dailyfaceoff_name_and_stats,50.6,35.5,A1+A2,11.35,8.8,37.0,0.95,NONE,False,False,50.0,50.0,50.1,50.1,12,2.4,False,,,,,50.0,1.709909161075818,0.6412159354034317,,,0.0,50.0,50.0,50.0,50.1,65.6,50.1,2.66,1.3,,,,,,,,1.35,,,FAIL_GF,Red,FAIL_GF,FAIL_GF,0,42,0,0,SOG,42,,,,,,,,,,False,False,0,,False,2,,False,0,
2026-01-17,CBJ@PIT,6:00 PM,2026-01-18T00:00:00Z,29.0,5.0,4.0,9.0,2.0,0.0,10.0,Bryan Rust,PIT,R,,30001100.0,R,RW,29.0,SDIO,Scrambled,Scrambled,Scrambled,ASSISTS,5,ASSISTS 5,Healthy,Unknown,,,3,0.0,,CBJ,Elvis Merzlikins,0.8824701195219123,3.836012281018602,96.6,Likely,dailyfaceoff_name_and_stats,95.9,87.8,A1+A2,20.28,66.4,87.2,1.15,NONE,False,False,50.0,50.0,50.1,50.1,12,2.4,False,2.0,2.75,3.8,2.63,76.4,1.6307388952543367,0.2877774521037065,,,0.0,50.0,50.0,50.0,50.1,64.1,50.1,10.19,4.72,26.3,1.19,-0.28,-2.7,,,,5.47,1.47,,FAIL_GF,Red,FAIL_GF,FAIL_GF,0,77,0,0,SOG,77,0.0,5.0,0.0,1.0,,,,🅰️ D:5,,False,False,2,,False,1,,False,1,
2026-01-17,SEA@UTA,4:00 PM,2026-01-17T22:00:00Z,39.0,7.0,3.0,10.0,2.0,1.0,10.0,Dylan Guenther,UTA,R,,30004996.0,R,RW,39.0,SDIO,Scrambled,Scrambled,Scrambled,GOAL,1,GOAL 1,Healthy,Unknown,,,2,0.0,,SEA,Philipp Grubauer,0.922077922077922,2.2871664548919948,2.5,Unconfirmed,dailyfaceoff_name_and_stats,95.2,83.4,A1+A2,17.25,46.5,81.3,1.12,NONE,False,False,50.0,50.0,50.1,50.1,17,3.4,True,3.5,3.875,3.2,3.3949999999999996,93.0,2.5367916090739087,0.9756890804130417,,,0.0,50.0,50.0,50.0,50.1,73.6,50.1,7.9,3.91,33.95,-2.1,-3.09,-5.05,,,,3.98,0.98,,Yellow,Green,Green,Yellow,56,78,69,67,SOG,78,1.0,1.0,1.0,0.0,,,,🥅 D:1,,False,False,2,,False,2,,False,1,
2026-01-17,MTL@OTT,6:00 PM,2026-01-18T00:00:00Z,15.0,1.0,7.0,8.0,1.0,3.0,10.0,Ivan Demidov,MTL,R,,30006485.0,L,RW,15.0,SDIO,Scrambled,Scrambled,Scrambled,ASSISTS,2,ASSISTS 2,Healthy,Unknown,,,5,0.0,,OTT,Leevi Merilainen,0.8806404657933042,2.95344718912267,75.3,Likely,dailyfaceoff_name_fallback_stats,70.5,96.8,A1+A2,15.29,33.3,72.3,1.09,NONE,False,False,50.0,50.0,50.1,50.1,17,3.4,True,1.5,1.5,1.6,1.5350000000000001,27.0,2.63042525208242,1.052170100832968,,,0.0,50.0,50.0,50.0,50.1,74.2,50.1,8.3,1.72,15.35,0.3,0.72,0.35,,,,6.58,-0.42,,Green,Red,Red,Green,68,50,59,71,ASSISTS,71,0.0,2.0,0.0,0.0,,,,🅰️ D:2,,False,False,1,,False,4,,False,0,
2026-01-17,NSH@VGK,9:00 PM,2026-01-18T03:00:00Z,18.0,1.0,5.0,6.0,1.0,3.0,10.0,Filip Forsberg,NSH,L,,30000183.0,R,LW,18.0,SDIO,Scrambled,Scrambled,Scrambled,GOAL,0,,Healthy,Unknown,,,4,0.0,,VGK,Akira Schmid,0.8956043956043956,2.46759181317492,41.1,Likely,dailyfaceoff_name_and_stats,92.9,84.6,A1+A2,18.71,56.7,82.8,1.13,NONE,False,False,50.0,50.0,50.1,50.1,16,3.2,True,1.5,1.625,2.0,1.675,31.8,1.7445664025586973,0.610598240895544,,,0.0,50.0,50.0,50.0,50.1,66.0,50.1,7.89,3.56,16.75,1.89,2.56,-1.25,,,,4.33,-0.67,,Yellow,Red,Red,Yellow,66,65,70,68,GOAL,70,0.0,0.0,0.0,0.0,,,,,,False,False,2,,False,2,,False,0,
2026-01-17,MIN@BUF,11:30 AM,2026-01-17T17:30:00Z,34.0,3.0,6.0,9.0,1.0,2.0,10.0,Kirill Kaprizov,MIN,L,⭐ STAR,30004784.0,L,LW,34.0,SDIO,Scrambled,Scrambled,Scrambled,ASSISTS,3,ASSISTS 3,Healthy,Unknown,,,4,1.0,🟢 ROLE+,BUF,Ukko-Pekka Luukkonen,0.9044444444444445,2.5926174047028874,32.4,Confirmed,dailyfaceoff_name_and_stats,99.0,95.6,A1+A2,22.23,74.1,92.8,1.21,STAR,False,True,50.0,50.0,50.1,50.1,12,2.4,False,3.5,3.375,3.4,3.465,93.6,1.7475728155339805,0.6553398058252428,,,0.0,50.0,50.0,50.0,50.1,66.1,50.1,12.18,5.39,34.65,3.18,2.39,0.65,,,,6.78,0.78,,FAIL_GF,Green,FAIL_GF,FAIL_GF,0,86,0,0,SOG,86,2.0,3.0,2.0,2.0,,,,🅿️ PTS D:2 | 🅰️ D:3,,False,False,3,,False,4,,False,2,
2026-01-17,MTL@OTT,6:00 PM,2026-01-18T00:00:00Z,,,,,,,,Tyler Kleven,OTT,D,,30004852.0,L,D,,SDIO,Scrambled,Scrambled,Scrambled,GOAL,0,,Healthy,Unknown,,,1,0.0,,MTL,Sam Montembeault,0.8742004264392325,3.3529606769065623,87.4,Confirmed,dailyfaceoff_name_and_stats,36.8,44.5,A1+A2,16.66,42.4,40.6,0.96,NONE,False,False,50.0,50.0,50.1,50.1,15,3.0,True,,,,,50.0,0.4855809436456338,0.38846475491650706,,,0.0,50.0,50.0,50.0,50.1,38.7,50.1,1.94,0.53,,,,,,,,1.41,,,Red,Red,Red,Red,47,37,55,41,GOAL,55,,,,,,,,,,False,False,1,,False,0,,False,0,
2026-01-17,BOS@CHI,7:00 PM,2026-01-18T01:00:00Z,,,,,,,,Georgii Merkulov,BOS,C,,,,,,,,,,GOAL,0,,Healthy,Unknown,,,4,1.0,🟢 ROLE+,CHI,Arvid Soderblom,0.8725490196078431,3.8666501425207587,100.0,Likely,dailyfaceoff_name_and_stats,1.8,7.2,A1+A2,635.0,90.2,21.4,0.94,NONE,False,False,50.0,50.0,50.1,50.1,22,4.4,True,,,,,50.0,0.0,0.0,,,0.0,50.0,50.0,50.0,50.1,28.1,50.1,0.09,0.09,,,,,,,,0.0,,,Red,Red,Red,Red,35,24,40,27,GOAL,40,,,,,,,,,,False,False,1,,False,0,,False,0,
2026-01-17,EDM@VAN,9:00 PM,2026-01-18T03:00:00Z,,,,,,,,Liam Ohgren,VAN,L,,30005642.0,L,LW,,SDIO,Scrambled,Scrambled,Scrambled,GOAL,0,,Healthy,Unknown,,,4,0.0,,EDM,Tristan Jarry,0.902834008097166,2.7947146253497435,40.3,Confirmed,dailyfaceoff_name_and_stats,42.7,25.9,A1+A2,10.84,6.9,29.7,0.94,NONE,False,False,50.0,50.0,50.1,50.1,6,1.2,False,,,,,50.0,0.8341829641301325,0.333673185652053,,,0.0,50.0,50.0,50.0,50.1,45.4,50.1,1.37,0.82,,,,,,,,0.55,,,FAIL_GF,Red,FAIL_GF,FAIL_GF,0,38,0,0,SOG,38,,,,,,,,,,False,False,0,,False,0,,False,0,
2026-01-17,CBJ@PIT,6:00 PM,2026-01-18T00:00:00Z,,,,,,,,Sam Poulin,PIT,R,,30004490.0,L,C,,SDIO,Scrambled,Scrambled,Scrambled,GOAL,0,,Healthy,Unknown,,,3,1.0,🟢 ROLE+,CBJ,Elvis Merzlikins,0.8824701195219123,3.836012281018602,96.6,Likely,dailyfaceoff_name_and_stats,8.5,7.2,A1+A2,829.0,95.9,25.6,0.94,NONE,False,False,50.0,50.0,50.1,50.1,12,2.4,False,,,,,50.0,0.0,0.0,,,0.0,50.0,50.0,50.0,50.1,28.1,50.1,0.99,0.99,,,,,,,,0.0,,,FAIL_GF,Red,FAIL_GF,FAIL_GF,0,28,0,0,SOG,28,,,,,,,,,,False,False,1,,False,0,,False,0,
2026-01-17,SEA@UTA,4:00 PM,2026-01-17T22:00:00Z,27.0,5.0,6.0,11.0,3.0,3.0,10.0,Nick Schmaltz,UTA,C,,30002583.0,R,C,27.0,SDIO,Scrambled,Scrambled,Scrambled,SOG,3,SOG 3,Healthy,Unknown,,,2,0.0,,SEA,Philipp Grubauer,0.922077922077922,2.2871664548919948,2.5,Unconfirmed,dailyfaceoff_name_and_stats,91.1,94.6,A1+A2,19.69,62.4,86.6,1.15,NONE,False,False,50.0,50.0,50.1,50.1,17,3.4,True,2.0,2.625,1.8,1.9300000000000002,47.0,2.525521312109923,1.0450433015627267,,,0.0,50.0,50.0,50.0,50.1,73.6,50.1,9.48,3.27,19.3,-1.52,-1.73,-7.7,,,,6.21,0.21,,Green,Red,Red,Green,63,70,71,71,ASSISTS,71,0.0,0.0,0.0,3.0,,,,🎯 D:3,,False,False,0,,False,3,,False,1,
2026-01-17,NYR@PHI,12:00 PM,2026-01-17T18:00:00Z,,,,,,,,Rasmus Ristolainen,PHI,D,,30001294.0,R,D,,DFO,GTD,Scrambled,Scrambled,GOAL,0,,GTD,Unknown,,,3,-1.0,🟡 GTD,NYR,Spencer Martin,0.8076923076923077,0.09019843656043296,50.0,Confirmed,dailyfaceoff_name_and_stats,26.8,30.9,A1+A2,20.98,70.3,36.9,0.95,NONE,False,False,50.0,50.0,50.1,50.1,9,1.8,False,,,,,50.0,0.27145226964258784,0.0,,,0.0,50.0,50.0,50.0,50.1,36.9,50.1,3.19,1.0,,,,,,,,2.19,,,FAIL_GF,Red,FAIL_GF,FAIL_GF,0,32,0,0,SOG,32,,,,,,,,,,False,False,0,,False,0,,False,0,
2026-01-17,CAR@NJD,6:00 PM,2026-01-18T00:00:00Z,16.0,1.0,1.0,2.0,1.0,1.0,10.0,Jordan Martinook,CAR,L,,30000948.0,L,LW,16.0,SDIO,Scrambled,Scrambled,Scrambled,GOAL,3,GOAL 3,Healthy,Unknown,,,3,0.0,,NJD,Jacob Markstrom,0.8790322580645161,3.340715903045001,87.1,Likely,dailyfaceoff_name_and_stats,78.2,54.8,A1+A2,14.54,27.5,59.9,1.04,NONE,False,False,50.0,50.0,50.1,50.1,20,4.0,True,1.0,1.375,2.0,1.35,23.9,1.3206566598391978,0.33016416495979944,,,0.0,50.0,50.0,50.0,50.1,57.6,50.1,4.04,2.19,13.5,2.04,1.19,-2.5,,,,1.85,0.85,,Red,Red,Red,Red,51,53,70,55,GOAL,70,0.0,0.0,3.0,0.0,,,,🥅 D:3,,False,False,2,,False,0,,False,0,
2026-01-17,TOR@WPG,6:00 PM,2026-01-18T00:00:00Z,,,,,,,,Easton Cowan,TOR,R,,30006072.0,L,RW,,SDIO,Scrambled,Scrambled,Scrambled,GOAL,0,,Healthy,Unknown,,,5,0.0,,WPG,Connor Hellebuyck,0.9010416666666666,2.7256425582785417,40.9,Confirmed,dailyfaceoff_name_and_stats,64.0,49.5,A1+A2,13.96,23.4,50.8,1.0,NONE,False,False,50.0,50.0,50.1,50.1,17,3.4,True,,,,,50.0,1.6330233613064187,0.6804264005443411,,,0.0,50.0,50.0,50.0,50.1,64.1,50.1,3.6,1.65,,,,,,,,1.95,,,Red,Red,Red,Red,47,50,65,45,GOAL,65,,,,,,,,,,False,False,0,,False,1,,False,0,
2026-01-17,NYR@PHI,12:00 PM,2026-01-17T18:00:00Z,,,,,,,,Will Borgen,NYR,D,,30003743.0,R,D,,SDIO,Scrambled,Scrambled,Scrambled,GOAL,0,,Healthy,Unknown,,,4,0.0,,PHI,Aleksei Kolosov,0.8863636363636364,0.044802867383512544,50.0,Confirmed,dailyfaceoff_name_and_stats,25.4,25.9,A1+A2,18.53,55.1,31.5,0.94,NONE,False,False,50.0,50.0,50.1,50.1,12,2.4,False,,,,,50.0,0.3629947063271994,0.09074867658179984,,,0.0,50.0,50.0,50.0,50.1,37.4,50.1,0.74,0.28,,,,,,,,0.46,,,FAIL_GF,Red,FAIL_GF,FAIL_GF,0,32,0,0,SOG,32,,,,,,,,,,False,False,0,,False,0,,False,0,
2026-01-17,TOR@WPG,6:00 PM,2026-01-18T00:00:00Z,,,,,,,,Simon Benoit,TOR,D,,30004252.0,L,D,,SDIO,Scrambled,Scrambled,Scrambled,GOAL,0,,Healthy,Unknown,,,5,0.0,,WPG,Connor Hellebuyck,0.9010416666666666,2.7256425582785417,40.9,Confirmed,dailyfaceoff_name_and_stats,32.0,30.9,A1+A2,17.52,49.2,35.0,0.94,NONE,False,False,50.0,50.0,50.1,50.1,17,3.4,True,,,,,50.0,0.19115382573142886,0.0,,,0.0,50.0,50.0,50.0,50.1,36.1,50.1,1.11,0.42,,,,,,,,0.69,,,Red,Red,Red,Red,37,35,47,32,GOAL,47,,,,,,,,,,False,False,0,,False,0,,False,0,
2026-01-17,MIN@BUF,11:30 AM,2026-01-17T17:30:00Z,,,,,,,,Noah Ostlund,BUF,C,,30005634.0,L,C,,SDIO,Scrambled,Scrambled,Scrambled,GOAL,0,,Healthy,Unknown,,,6,0.0,,MIN,Filip Gustavsson,0.9110275689223057,2.4985581481734913,20.7,Confirmed,dailyfaceoff_name_and_stats,47.3,54.8,A1+A2,13.1,17.8,44.1,0.98,NONE,False,False,50.0,50.0,50.1,50.1,23,4.6,True,,,,,50.0,1.802252816020025,0.7509386733416771,,,0.0,50.0,50.0,50.0,50.1,66.8,50.1,3.29,1.0,,,,,,,,2.3,,,Red,Red,Red,Red,48,41,52,43,GOAL,52,,,,,,,,,,False,False,0,,False,2,,False,0,
2026-01-17,NYI@CGY,2:00 PM,2026-01-17T20:00:00Z,,,,,,,,Ryan Lomberg,CGY,L,,30002217.0,L,LW,,SDIO,Scrambled,Scrambled,Scrambled,GOAL,0,,Healthy,Unknown,,,5,0.0,,NYI,David Rittich,0.9099804305283757,2.3946207794085748,19.3,Confirmed,dailyfaceoff_name_and_stats,50.1,30.9,A1+A2,8.74,1.0,33.5,0.94,NONE,False,False,50.0,50.0,50.1,50.1,10,2.0,False,,,,,50.0,0.9651043295652563,0.32170144318841876,,,0.0,50.0,50.0,50.0,50.1,49.2,50.1,1.49,0.84,,,,,,,,0.66,,,FAIL_GF,Red,FAIL_GF,FAIL_GF,0,41,0,0,SOG,41,,,,,,,,,,False,False,0,,False,0,,False,0,
2026-01-17,MIN@BUF,11:30 AM,2026-01-17T17:30:00Z,,,,,,,,Jared Spurgeon,MIN,D,,30000517.0,R,D,,SDIO,Scrambled,Scrambled,Scrambled,GOAL,0,,Healthy,Unknown,,,4,0.0,,BUF,Ukko-Pekka Luukkonen,0.9044444444444445,2.5926174047028874,32.4,Confirmed,dailyfaceoff_name_and_stats,49.2,59.4,A1+A2,20.14,65.8,56.1,1.02,NONE,False,False,50.0,50.0,50.1,50.1,12,2.4,False,,,,,50.0,0.46429646188899876,0.23214823094449938,,,0.0,50.0,50.0,50.0,50.1,38.5,50.1,2.71,0.79,,,,,,,,1.92,,,FAIL_GF,Red,FAIL_GF,FAIL_GF,0,46,0,0,SOG,46,,,,,,,,,,False,False,0,,False,0,,False,0,
2026-01-17,MTL@OTT,6:00 PM,2026-01-18T00:00:00Z,,,,,,,,Phillip Danault,MTL,C,,30001424.0,L,C,,SDIO,Scrambled,Scrambled,Scrambled,GOAL,0,,Healthy,Unknown,,,5,0.0,,OTT,Leevi Merilainen,0.8806404657933042,2.95344718912267,75.3,Likely,dailyfaceoff_name_fallback_stats,59.4,59.4,A1+A2,16.38,40.1,55.5,1.02,NONE,False,False,50.0,50.0,50.1,50.1,17,3.4,True,,,,,50.0,0.537714712471994,0.4301717699775952,,,0.0,50.0,50.0,50.0,50.1,39.5,50.1,3.45,1.26,,,,,,,,2.19,,,Red,Red,Red,Red,54,49,67,50,GOAL,67,,,,,,,,,,False,False,1,,False,0,,False,0,
2026-01-17,CAR@NJD,6:00 PM,2026-01-18T00:00:00Z,33.0,4.0,6.0,10.0,1.0,3.0,10.0,Seth Jarvis,CAR,C,,30004806.0,R,C,33.0,SDIO,Scrambled,Scrambled,Scrambled,GOAL,2,GOAL 2,Healthy,Unknown,,,3,0.0,,NJD,Jacob Markstrom,0.8790322580645161,3.340715903045001,87.1,Likely,dailyfaceoff_name_and_stats,96.1,75.4,A1+A2,18.93,58.8,81.4,1.12,NONE,False,False,50.0,50.0,50.1,50.1,20,4.0,True,3.5,3.25,2.8,3.255,90.5,2.172601086300543,0.3430422767842963,,,0.0,50.0,50.0,50.0,50.1,71.2,50.1,8.81,4.88,32.55,-1.19,0.88,-0.45,,,,3.94,-2.06,,Yellow,Green,Green,Yellow,59,79,82,69,GOAL,82,0.0,0.0,2.0,0.0,,,,🥅 D:2,🥅 GOAL EARNED,False,True,4,"iXG,SOG,REG,G",False,1,,False,1,
2026-01-17,NYI@CGY,2:00 PM,2026-01-17T20:00:00Z,,,,,,,,Casey Cizikas,NYI,C,,30001155.0,L,C,,SDIO,Scrambled,Scrambled,Scrambled,GOAL,0,,Healthy,Unknown,,,6,0.0,,CGY,Dustin Wolf,0.8977505112474438,3.0047073748873236,53.2,Confirmed,dailyfaceoff_name_and_stats,63.4,49.5,A1+A2,11.31,8.7,47.6,0.99,NONE,False,False,50.0,50.0,50.1,50.1,19,3.8,True,,,,,50.0,1.3013772909662726,0.9109641036763908,,,0.0,50.0,50.0,50.0,50.1,57.2,50.1,2.7,1.23,,,,,,,,1.47,,,Red,Red,Red,Red,46,49,65,44,GOAL,65,,,,,,,,,,False,False,0,,False,1,,False,0,
2026-01-17,MTL@OTT,6:00 PM,2026-01-18T00:00:00Z,22.0,2.0,3.0,5.0,2.0,1.0,10.0,Noah Dobson,MTL,D,,30004086.0,R,D,22.0,SDIO,Scrambled,Scrambled,Scrambled,GOAL,2,GOAL 2,Healthy,Unknown,,,5,1.0,🟢 ROLE+,OTT,Leevi Merilainen,0.8806404657933042,2.95344718912267,75.3,Likely,dailyfaceoff_name_fallback_stats,63.1,89.3,A1+A2,22.87,75.5,74.8,1.1,NONE,False,False,50.0,50.0,50.1,50.1,17,3.4,True,2.5,2.25,2.2,2.395,68.6,1.5454864769933263,0.49174569722514927,,,0.0,50.0,50.0,50.0,50.1,62.7,50.1,6.13,1.33,23.95,1.13,-0.67,1.95,,,,4.81,1.81,,Yellow,Red,Red,Yellow,72,60,62,76,ASSISTS,76,0.0,0.0,2.0,2.0,,,,🥅 D:2,,False,False,2,,False,2,,False,1,
