Date,Game,StartTimeLocal,StartTimeUTC,Player,Team,Pos,Tier,Injury_Status,Injury_Type,Injury_Text,Injury_Return,Team_Out_Count,Injury_DFO_Score,Injury_Badge,Opp,Opp_Goalie,Opp_SV,Opp_GAA,Goalie_Weak,Opp_Goalie_Status,Opp_Goalie_Source,iXG%,iXA%,iXA_Source,TOI_per_game,TOI_Pct,StarScore,TalentMult,Talent_Tier,Is_Elite,Is_Star,team_5v5_SF60,team_5v5_xGF60,team_5v5_SF60_pct,team_5v5_xGF60_pct,Med10_SOG,Trim10_SOG,Avg5_SOG,ShotIntent,ShotIntent_Pct,L10_P,L10_G,L10_S,L5_G,L5_A,L10_A,i5v5_points60,i5v5_primaryAssists60,i5v5_shotAssists60,i5v5_iCF60,Assist_Volume,opp_5v5_xGA60,opp_5v5_HDCA60,opp_5v5_SlotSA60,Opp_DefWeak,v2_player_stability,v2_defense_vulnerability,Exp_P_10,Exp_G_10,Exp_S_10,Reg_Gap_P10,Reg_Gap_G10,Reg_Gap_S10,Reg_Heat_P,Reg_Heat_G,Reg_Heat_S,Exp_A_10,Reg_Gap_A10,Reg_Heat_A,Matrix_Points,Matrix_SOG,Matrix_Goal,Matrix_Assists,Conf_Points,Conf_SOG,Conf_Goal,Conf_Assists,Best_Market,Best_Conf,Drought_P,Drought_A,Drought_G,Drought_SOG,Line,Odds,Result,Best_Drought,Play_Tag,Plays_Points,Plays_Assists,Assist_ProofCount,Assist_Why
2026-01-10,STL@VGK,9:00 PM,2026-01-11T03:00:00Z,Robby Fabbri,STL,C,,Healthy,Unknown,,,4,0.0,,VGK,Akira Schmid,0.8944223107569721,2.5125429621143285,44.0,Unconfirmed,dailyfaceoff_name_and_stats,24.0,31.5,A1+A2,763.0,30.3,27.9,0.973,NONE,False,False,24.056478110292158,2.3062783056566913,23.3,27.5,,,,,50.0,,,,,,,0.02706766917293233,0.02706766917293233,,,0.0,2.114999305373323,2.0283098961147212,50.0,19.3,34.2,19.3,4.42,1.18,,,,,COOL,COOL,COOL,3.24,,COOL,Red,Red,Red,Red,31,34,30,34,ASSISTS,34,,,,,,,,,,False,False,0,
2026-01-10,STL@VGK,9:00 PM,2026-01-11T03:00:00Z,Logan Mailloux,STL,D,,Healthy,Unknown,,,4,0.0,,VGK,Akira Schmid,0.8944223107569721,2.5125429621143285,44.0,Unconfirmed,dailyfaceoff_name_and_stats,23.6,19.2,A1+A2,804.37,35.1,24.4,0.969,NONE,False,False,24.056478110292158,2.3062783056566913,23.3,27.5,,,,,50.0,,,,,,,0.15385930421403538,0.0,,,0.0,2.114999305373323,2.0283098961147212,50.0,19.3,36.3,19.3,0.67,0.34,,,,,COOL,COOL,COOL,0.32,,COOL,Red,Red,Red,Red,25,34,30,29,SOG,34,,,,,,,,,,False,False,0,
2026-01-10,SEA@CAR,6:00 PM,2026-01-11T00:00:00Z,Jacob Melanson,SEA,R,,Healthy,Unknown,,,3,0.0,,CAR,Brandon Bussi,0.9036697247706422,2.291638248533624,25.0,Likely,dailyfaceoff_name_and_stats,31.8,31.5,A1+A2,562.62,8.4,27.0,0.972,NONE,False,False,23.50451467268623,2.0629232505643342,8.5,1.8,,,,,50.0,,,,,,,0.03283173734610123,0.008207934336525308,,,0.0,2.259249937075258,1.9769809852870512,50.0,20.4,34.7,20.4,3.54,1.3,,,,,COOL,COOL,COOL,2.24,,COOL,Red,Red,Red,Red,28,34,31,30,SOG,34,,,,,,,,,,False,False,0,
2026-01-10,VAN@TOR,6:00 PM,2026-01-11T00:00:00Z,Mackenzie MacEachern,VAN,L,,Healthy,Unknown,,,5,0.0,,TOR,Joseph Woll,0.9136069114470843,2.6934515459289603,22.7,Likely,dailyfaceoff_name_and_stats,17.8,31.5,A1+A2,611.0,11.8,21.4,0.966,NONE,False,False,24.25057002280091,2.2896915876635067,27.3,20.0,,,,,50.0,,,,,,,0.04952538175815105,0.03714403631861329,,,0.0,2.42548374925888,2.023546442238837,50.0,35.7,35.9,35.7,4.36,0.74,,,,,COOL,COOL,COOL,3.62,,COOL,Red,Red,Red,Red,30,30,24,34,ASSISTS,34,,,,,,,,,,False,False,0,
2026-01-10,NYR@BOS,12:00 PM,2026-01-10T18:00:00Z,Vladislav Kolyachonok,BOS,D,,Healthy,Unknown,,,4,0.0,,NYR,Jonathan Quick,0.9113924050632911,2.3898714969889516,17.2,Confirmed,dailyfaceoff_name_and_stats,18.3,26.5,A1+A2,752.46,28.8,23.3,0.968,NONE,False,False,26.221884786941256,2.328081996773275,55.7,41.7,,,,,50.0,,,,,,,0.01889962200755985,0.0,,,0.0,2.320426433604376,2.1644291611370585,50.0,34.5,32.9,34.5,1.97,0.48,,,,,COOL,COOL,COOL,1.49,,COOL,Red,Red,Red,Red,28,30,24,34,ASSISTS,34,,,,,,,,,,False,False,0,
2026-01-10,DET@MTL,6:00 PM,2026-01-11T00:00:00Z,Travis Hamonic,DET,D,,Healthy,Unknown,,,0,0.0,,MTL,Jacob Fowler,0.9116279069767442,2.372446325136138,16.4,Confirmed,dailyfaceoff_name_and_stats,18.5,19.2,A1+A2,872.0,44.0,23.8,0.969,NONE,False,False,26.872121112094707,2.423892331467839,66.6,55.0,,,,,50.0,,,,,,,0.2508710801393728,0.2508710801393728,,,0.0,2.4228840319484863,2.2289641508265743,50.0,43.0,36.6,43.0,0.85,0.34,,,,,COOL,COOL,COOL,0.51,,COOL,Red,Red,Red,Red,26,33,26,34,ASSISTS,34,,,,,,,,,,False,False,0,
2026-01-10,TBL@PHI,6:00 PM,2026-01-11T00:00:00Z,Garnet Hathaway,PHI,R,,Healthy,Unknown,,,3,0.0,,TBL,Andrei Vasilevskiy,0.9124087591240876,2.342123525329632,14.4,Unconfirmed,dailyfaceoff_name_and_stats,28.6,7.4,A1+A2,612.61,12.2,17.9,0.961,NONE,False,False,23.69734319798482,2.180954040652081,15.8,5.2,,,,,50.0,,,,,,,0.0,0.0,,,0.0,2.3162072401195615,2.211889737628695,50.0,33.7,27.8,33.7,0.39,0.39,,,,,COOL,COOL,COOL,0.0,,COOL,Red,Red,Red,Red,16,34,29,20,SOG,34,,,,,,,,,,False,False,0,
2026-01-10,CBJ@COL,3:00 PM,2026-01-10T21:00:00Z,Dysin Mayo,CBJ,D,,Healthy,Unknown,,,5,0.0,,COL,Scott Wedgewood,0.9174825174825175,2.1936709906634717,3.5,Unconfirmed,dailyfaceoff_name_and_stats,4.7,19.2,A1+A2,514.5,4.9,9.8,0.952,NONE,False,False,28.12782007080547,2.633130481060694,84.2,84.1,,,,,50.0,,,,,,,0.05853658536585366,0.0,,,0.0,2.3163060593223728,2.301919065165091,50.0,38.9,36.1,38.9,5.09,0.33,,,,,COOL,COOL,COOL,4.76,,COOL,Red,Red,Red,Red,22,21,14,34,ASSISTS,34,,,,,,,,,,False,False,1,
2026-01-10,CBJ@COL,3:00 PM,2026-01-10T21:00:00Z,Luca Del Bel Belluz,CBJ,C,,Healthy,Unknown,,,5,0.0,,COL,Scott Wedgewood,0.9174825174825175,2.1936709906634717,3.5,Unconfirmed,dailyfaceoff_name_and_stats,21.4,19.2,A1+A2,526.46,6.1,17.6,0.961,NONE,False,False,28.12782007080547,2.633130481060694,84.2,84.1,,,,,50.0,,,,,,,0.008873114463176575,0.0,,,0.0,2.3163060593223728,2.301919065165091,50.0,38.9,31.3,38.9,1.39,0.65,,,,,COOL,COOL,COOL,0.74,,COOL,Red,Red,Red,Red,22,29,24,34,ASSISTS,34,,,,,,,,,,False,False,1,
2026-01-10,CGY@PIT,2:30 PM,2026-01-10T20:30:00Z,Owen Pickering,PIT,D,,Healthy,Unknown,,,3,0.0,,CGY,Dustin Wolf,0.8973262032085562,2.9718806432195373,52.9,Unconfirmed,dailyfaceoff_name_and_stats,2.7,7.4,A1+A2,725.75,24.6,8.7,0.95,NONE,False,False,26.651996227601384,2.528827412763282,62.8,69.3,,,,,50.0,,,,,,,0.0,0.0,,,0.0,2.5212231285913353,2.4800764063943386,50.0,67.2,27.8,67.2,0.05,0.05,,,,,COOL,COOL,COOL,0.0,,COOL,Red,Red,Red,Red,22,33,22,30,SOG,33,,,,,,,,,,False,False,1,
2026-01-10,DET@MTL,6:00 PM,2026-01-11T00:00:00Z,Florian Xhekaj,MTL,L,,Healthy,Unknown,,,5,0.0,,DET,John Gibson,0.8984485190409027,2.8597908115980406,48.2,Confirmed,dailyfaceoff_name_and_stats,10.2,19.2,A1+A2,575.8,10.2,13.4,0.956,NONE,False,False,23.989226673271006,2.308370998699771,19.5,31.3,,,,,50.0,,,,,,,0.02084056964223689,0.02084056964223689,,,0.0,2.4978919413644616,2.403636963795406,50.0,58.6,33.5,58.6,2.45,0.54,,,,,COOL,COOL,COOL,1.91,,COOL,Red,Red,Red,Red,27,33,25,31,SOG,33,,,,,,,,,,False,False,0,
2026-01-10,VAN@TOR,6:00 PM,2026-01-11T00:00:00Z,Matt Benning,TOR,D,,Healthy,Unknown,,,4,0.0,,VAN,Thatcher Demko,0.899803536345776,2.7923105000608346,44.4,Confirmed,dailyfaceoff_name_and_stats,0.8,7.4,A1+A2,746.0,28.0,8.6,0.95,NONE,False,False,25.058712106628885,2.3085061330089087,38.1,34.9,,,,,50.0,,,,,,,0.0,0.0,,,0.0,2.6736109444377774,2.4768990759630385,50.0,76.0,27.8,76.0,0.0,0.0,,,,,COOL,COOL,COOL,0.0,,COOL,Red,Red,Red,Red,23,33,21,28,SOG,33,,,,,,,,,,False,False,0,
2026-01-10,FLA@OTT,6:00 PM,2026-01-11T00:00:00Z,Jack Studnicka,FLA,C,,Healthy,Unknown,,,6,0.0,,OTT,Leevi Merilainen,0.8806404657933042,2.95344718912267,75.3,Likely,dailyfaceoff_name_fallback_stats,20.5,7.4,A1+A2,431.81,1.9,12.2,0.955,NONE,False,False,27.275197852242876,2.581063831539418,80.7,80.5,,,,,50.0,,,,,,,0.0,0.0,,,0.0,2.061482471537384,1.6232145445176251,50.0,11.4,27.8,11.4,0.49,0.49,,,,,COOL,COOL,COOL,0.0,,COOL,Red,Red,Red,Red,16,32,29,24,SOG,32,,,,,,,,,,False,False,1,
2026-01-10,ANA@BUF,6:00 PM,2026-01-11T00:00:00Z,Ryan Johnson,BUF,D,,Healthy,Unknown,,,6,0.0,,ANA,Lukas Dostal,0.8873994638069705,3.215379380741749,73.4,Unconfirmed,dailyfaceoff_name_and_stats,3.4,7.4,A1+A2,540.0,7.1,5.5,0.947,NONE,False,False,27.234193720278704,2.543795767768188,77.1,73.5,,,,,50.0,,,,,,,0.0,0.0,,,0.0,2.576313945339874,2.158374211632796,50.0,55.8,27.8,55.8,0.09,0.09,,,,,COOL,COOL,COOL,0.0,,COOL,Red,Red,Red,Red,21,32,23,28,SOG,32,,,,,,,,,,False,False,1,
2026-01-10,LAK@EDM,9:00 PM,2026-01-11T03:00:00Z,Jacob Moverare,LAK,D,,Healthy,Unknown,,,1,0.0,,EDM,Connor Ingram,0.8905109489051095,3.020979020979021,63.6,Confirmed,dailyfaceoff_name_and_stats,4.7,7.4,A1+A2,543.0,7.3,6.2,0.947,NONE,False,False,26.544824326453444,2.3680478966440837,59.1,45.1,,,,,50.0,,,,,,,0.0,0.0,,,0.0,2.4895517002916505,2.3813103220181002,50.0,55.9,27.8,55.9,0.07,0.07,,,,,COOL,COOL,COOL,0.0,,COOL,Red,Red,Red,Red,20,32,23,26,SOG,32,,,,,,,,,,False,False,0,
2026-01-10,NYR@BOS,12:00 PM,2026-01-10T18:00:00Z,Anton Blidh,NYR,L,,Healthy,Unknown,,,4,0.0,,BOS,Jeremy Swayman,0.9008073817762399,2.912621359223301,46.4,Confirmed,dailyfaceoff_name_and_stats,2.7,7.4,A1+A2,465.5,2.6,4.3,0.945,NONE,False,False,23.54476599675922,2.239128362673862,12.1,12.6,,,,,50.0,,,,,,,0.0,0.0,,,0.0,2.663186865331688,2.476985859352757,50.0,74.2,27.8,74.2,0.09,0.09,,,,,COOL,COOL,COOL,0.0,,COOL,Red,Red,Red,Red,21,32,21,24,SOG,32,,,,,,,,,,False,False,0,
2026-01-10,VAN@TOR,6:00 PM,2026-01-11T00:00:00Z,Jacob Quillan,TOR,C,,Healthy,Unknown,,,4,0.0,,VAN,Thatcher Demko,0.899803536345776,2.7923105000608346,44.4,Confirmed,dailyfaceoff_name_and_stats,2.0,7.4,A1+A2,486.33,3.7,4.2,0.945,NONE,False,False,25.058712106628885,2.3085061330089087,38.1,34.9,,,,,50.0,,,,,,,0.0,0.0,,,0.0,2.6736109444377774,2.4768990759630385,50.0,76.0,27.8,76.0,0.03,0.03,,,,,COOL,COOL,COOL,0.0,,COOL,Red,Red,Red,Red,21,32,21,26,SOG,32,,,,,,,,,,False,False,0,
2026-01-10,NYR@BOS,12:00 PM,2026-01-10T18:00:00Z,Jeffrey Viel,BOS,L,,Healthy,Unknown,,,4,0.0,,NYR,Jonathan Quick,0.9113924050632911,2.3898714969889516,17.2,Confirmed,dailyfaceoff_name_and_stats,25.5,7.4,A1+A2,570.3,9.1,15.9,0.959,NONE,False,False,26.221884786941256,2.328081996773275,55.7,41.7,,,,,50.0,,,,,,,0.0,0.0,,,0.0,2.320426433604376,2.1644291611370585,50.0,34.5,27.8,34.5,1.14,1.14,,,,,COOL,COOL,COOL,0.0,,COOL,Red,Red,Red,Red,16,32,28,23,SOG,32,,,,,,,,,,False,False,0,
2026-01-10,FLA@OTT,6:00 PM,2026-01-11T00:00:00Z,Kurtis MacDermid,OTT,L,,Healthy,Unknown,,,1,0.0,,FLA,Sergei Bobrovsky,0.8807212205270458,2.929460188295406,74.5,Confirmed,dailyfaceoff_name_and_stats,4.0,19.2,A1+A2,241.06,0.1,8.6,0.95,NONE,False,False,26.92796985458703,2.457141016763555,69.9,58.3,,,,,50.0,,,,,,,0.015710919088766692,0.015710919088766692,,,0.0,2.400217410997373,2.253168518228759,50.0,42.6,32.7,42.6,0.62,0.03,,,,,COOL,COOL,COOL,0.59,,COOL,Red,Red,Red,Red,26,29,22,31,ASSISTS,31,,,,,,,,,,False,False,0,
2026-01-10,FLA@OTT,6:00 PM,2026-01-11T00:00:00Z,Dennis Gilbert,OTT,D,,Healthy,Unknown,,,1,0.0,,FLA,Sergei Bobrovsky,0.8807212205270458,2.929460188295406,74.5,Confirmed,dailyfaceoff_name_and_stats,0.8,7.4,A1+A2,830.0,38.9,10.8,0.953,NONE,False,False,26.92796985458703,2.457141016763555,69.9,58.3,,,,,50.0,,,,,,,0.0,0.0,,,0.0,2.400217410997373,2.253168518228759,50.0,42.6,27.8,42.6,0.0,0.0,,,,,COOL,COOL,COOL,0.0,,COOL,Red,Red,Red,Red,22,31,22,27,SOG,31,,,,,,,,,,False,False,0,
2026-01-10,ANA@BUF,6:00 PM,2026-01-11T00:00:00Z,Mason Geertsen,BUF,L,,Healthy,Unknown,,,6,0.0,,ANA,Lukas Dostal,0.8873994638069705,3.215379380741749,73.4,Unconfirmed,dailyfaceoff_name_and_stats,2.0,7.4,A1+A2,247.2,0.3,3.5,0.944,NONE,False,False,27.234193720278704,2.543795767768188,77.1,73.5,,,,,50.0,,,,,,,0.0,0.0,,,0.0,2.576313945339874,2.158374211632796,50.0,55.8,27.8,55.8,0.02,0.02,,,,,COOL,COOL,COOL,0.0,,COOL,Red,Red,Red,Red,20,31,22,28,SOG,31,,,,,,,,,,False,False,1,
2026-01-10,CHI@NSH,7:00 PM,2026-01-11T01:00:00Z,Kevin Korchinski,CHI,D,,Healthy,Unknown,,,1,0.0,,NSH,Juuse Saros,0.8968421052631579,2.9607002291018034,53.2,Confirmed,dailyfaceoff_name_and_stats,0.8,7.4,A1+A2,833.0,39.3,10.8,0.953,NONE,False,False,24.311502585923712,2.2402884622730155,31.2,16.1,,,,,50.0,,,,,,,0.0,0.0,,,0.0,2.482728863532852,2.4738116355442625,50.0,56.9,27.8,56.9,0.0,0.0,,,,,COOL,COOL,COOL,0.0,,COOL,Red,Red,Red,Red,22,31,21,25,SOG,31,,,,,,,,,,False,False,0,
2026-01-10,DET@MTL,6:00 PM,2026-01-11T00:00:00Z,Joshua Roy,MTL,R,,Healthy,Unknown,,,5,0.0,,DET,John Gibson,0.8984485190409027,2.8597908115980406,48.2,Confirmed,dailyfaceoff_name_and_stats,5.9,7.4,A1+A2,587.33,10.4,7.3,0.949,NONE,False,False,23.989226673271006,2.308370998699771,19.5,31.3,,,,,50.0,,,,,,,0.0,0.0,,,0.0,2.4978919413644616,2.403636963795406,50.0,58.6,27.8,58.6,0.32,0.32,,,,,COOL,COOL,COOL,0.0,,COOL,Red,Red,Red,Red,20,31,22,25,SOG,31,,,,,,,,,,False,False,0,
2026-01-10,LAK@EDM,9:00 PM,2026-01-11T03:00:00Z,Max Jones,EDM,L,,Healthy,Unknown,,,3,0.0,,LAK,Anton Forsberg,0.9014778325123153,2.640699785443142,37.9,Unconfirmed,dailyfaceoff_name_and_stats,24.2,19.2,A1+A2,454.25,2.3,18.1,0.962,NONE,False,False,26.952103190113956,2.5580143720496706,73.5,77.1,,,,,50.0,,,,,,,0.033085194375516956,0.016542597187758478,,,0.0,2.2095163069166537,1.7299511580274145,50.0,17.6,34.8,17.6,2.54,1.33,,,,,COOL,COOL,COOL,1.2,,COOL,Red,Red,Red,Red,21,30,27,31,ASSISTS,31,,,,,,,,,,False,False,1,
2026-01-10,SEA@CAR,6:00 PM,2026-01-11T00:00:00Z,Joshua Mahura,SEA,D,,Healthy,Unknown,,,3,0.0,,CAR,Brandon Bussi,0.9036697247706422,2.291638248533624,25.0,Likely,dailyfaceoff_name_and_stats,18.9,26.5,A1+A2,924.25,50.2,27.8,0.973,NONE,False,False,23.50451467268623,2.0629232505643342,8.5,1.8,,,,,50.0,,,,,,,0.4436229205175601,0.0,,,0.0,2.259249937075258,1.9769809852870512,50.0,20.4,38.0,20.4,1.3,0.33,,,,,COOL,COOL,COOL,0.97,,COOL,Red,Red,Red,Red,29,31,25,31,ASSISTS,31,,,,,,,,,,False,False,0,
2026-01-10,SEA@CAR,6:00 PM,2026-01-11T00:00:00Z,Cale Fleury,SEA,D,,Healthy,Unknown,,,3,0.0,,CAR,Brandon Bussi,0.9036697247706422,2.291638248533624,25.0,Likely,dailyfaceoff_name_and_stats,16.1,19.2,A1+A2,1051.0,69.2,27.8,0.973,NONE,False,False,23.50451467268623,2.0629232505643342,8.5,1.8,,,,,50.0,,,,,,,0.6171781244642551,0.30858906223212756,,,0.0,2.259249937075258,1.9769809852870512,50.0,20.4,40.5,20.4,1.26,0.45,,,,,COOL,COOL,COOL,0.81,,COOL,Red,Red,Red,Red,27,31,25,29,SOG,31,,,,,,,,,,False,False,0,
2026-01-10,VAN@TOR,6:00 PM,2026-01-11T00:00:00Z,Nils Hoglander,VAN,L,,Healthy,Unknown,,,5,0.0,,TOR,Joseph Woll,0.9136069114470843,2.6934515459289603,22.7,Likely,dailyfaceoff_name_and_stats,18.9,7.4,A1+A2,702.7,21.7,15.4,0.959,NONE,False,False,24.25057002280091,2.2896915876635067,27.3,20.0,,,,,50.0,,,,,,,0.0,0.0,,,0.0,2.42548374925888,2.023546442238837,50.0,35.7,27.8,35.7,0.65,0.65,,,,,COOL,COOL,COOL,0.0,,COOL,Red,Red,Red,Red,17,31,25,22,SOG,31,,,,,,,,,,False,False,0,
2026-01-10,NYR@BOS,12:00 PM,2026-01-10T18:00:00Z,Victor Soderstrom,BOS,D,,Healthy,Unknown,,,4,0.0,,NYR,Jonathan Quick,0.9113924050632911,2.3898714969889516,17.2,Confirmed,dailyfaceoff_name_and_stats,8.8,19.2,A1+A2,820.62,37.2,18.1,0.962,NONE,False,False,26.221884786941256,2.328081996773275,55.7,41.7,,,,,50.0,,,,,,,0.00921942224953903,0.0,,,0.0,2.320426433604376,2.1644291611370585,50.0,34.5,31.4,34.5,1.44,0.24,,,,,COOL,COOL,COOL,1.2,,COOL,Red,Red,Red,Red,24,26,19,31,ASSISTS,31,,,,,,,,,,False,False,0,
2026-01-10,NYI@MIN,7:00 PM,2026-01-11T01:00:00Z,Carson Lambos,MIN,D,,Healthy,Unknown,,,0,0.0,,NYI,Ilya Sorokin,0.9152777777777777,2.4456249373559187,13.4,Likely,dailyfaceoff_name_and_stats,4.3,7.4,A1+A2,616.0,12.3,7.0,0.948,NONE,False,False,25.957076993327345,2.398444519730737,45.7,48.4,,,,,50.0,,,,,,,0.0,0.0,,,0.0,2.637052473510416,2.840878619093953,50.0,82.6,27.8,82.6,0.57,0.57,,,,,COOL,COOL,COOL,0.0,,COOL,Red,Red,Red,Red,20,31,20,29,SOG,31,,,,,,,,,,False,False,0,
2026-01-10,TBL@PHI,6:00 PM,2026-01-11T00:00:00Z,Boris Katchouk,TBL,L,,Healthy,Unknown,,,4,0.0,,PHI,Samuel Ersson,0.8677685950413223,3.091566178838516,80.1,Confirmed,dailyfaceoff_name_and_stats,7.5,7.4,A1+A2,731.33,25.4,11.1,0.953,NONE,False,False,25.855197608767853,2.710760544669545,41.9,88.0,,,,,50.0,,,,,,,0.0,0.0,,,0.0,2.208900365963784,2.0531994106557248,50.0,22.5,27.8,22.5,0.48,0.48,,,,,COOL,COOL,COOL,0.0,,COOL,Red,Red,Red,Red,20,30,24,28,SOG,30,,,,,,,,,,False,False,1,
2026-01-10,FLA@OTT,6:00 PM,2026-01-11T00:00:00Z,Jack Devine,FLA,R,,Healthy,Unknown,,,6,0.0,,OTT,Leevi Merilainen,0.8806404657933042,2.95344718912267,75.3,Likely,dailyfaceoff_name_fallback_stats,17.1,7.4,A1+A2,506.33,4.5,11.2,0.953,NONE,False,False,27.275197852242876,2.581063831539418,80.7,80.5,,,,,50.0,,,,,,,0.0,0.0,,,0.0,2.061482471537384,1.6232145445176251,50.0,11.4,27.8,11.4,0.92,0.92,,,,,COOL,COOL,COOL,0.0,,COOL,Red,Red,Red,Red,16,30,27,24,SOG,30,,,,,,,,,,False,False,1,
2026-01-10,ANA@BUF,6:00 PM,2026-01-11T00:00:00Z,Trevor Kuntar,BUF,C,,Healthy,Unknown,,,6,0.0,,ANA,Lukas Dostal,0.8873994638069705,3.215379380741749,73.4,Unconfirmed,dailyfaceoff_name_and_stats,0.8,7.4,A1+A2,312.0,0.4,3.0,0.944,NONE,False,False,27.234193720278704,2.543795767768188,77.1,73.5,,,,,50.0,,,,,,,0.0,0.0,,,0.0,2.576313945339874,2.158374211632796,50.0,55.8,27.8,55.8,0.0,0.0,,,,,COOL,COOL,COOL,0.0,,COOL,Red,Red,Red,Red,20,30,21,28,SOG,30,,,,,,,,,,False,False,1,
2026-01-10,STL@VGK,9:00 PM,2026-01-11T03:00:00Z,Matthew Kessel,STL,D,,Healthy,Unknown,,,4,0.0,,VGK,Akira Schmid,0.8944223107569721,2.5125429621143285,44.0,Unconfirmed,dailyfaceoff_name_and_stats,18.9,19.2,A1+A2,719.0,23.5,19.9,0.964,NONE,False,False,24.056478110292158,2.3062783056566913,23.3,27.5,,,,,50.0,,,,,,,0.7759178101875135,0.2586392700625045,,,0.0,2.114999305373323,2.0283098961147212,50.0,19.3,43.3,19.3,0.81,0.33,,,,,COOL,COOL,COOL,0.48,,COOL,Red,Red,Red,Red,25,30,26,29,SOG,30,,,,,,,,,,False,False,0,
2026-01-10,CBJ@COL,3:00 PM,2026-01-10T21:00:00Z,Luca Pinelli,CBJ,C,,Healthy,Unknown,,,5,0.0,,COL,Scott Wedgewood,0.9174825174825175,2.1936709906634717,3.5,Unconfirmed,dailyfaceoff_name_and_stats,15.7,7.4,A1+A2,826.0,38.3,17.3,0.961,NONE,False,False,28.12782007080547,2.633130481060694,84.2,84.1,,,,,50.0,,,,,,,0.0,0.0,,,0.0,2.3163060593223728,2.301919065165091,50.0,38.9,27.8,38.9,1.67,1.67,,,,,COOL,COOL,COOL,0.0,,COOL,Red,Red,Red,Red,18,29,22,30,ASSISTS,30,,,,,,,,,,False,False,1,
2026-01-10,LAK@EDM,9:00 PM,2026-01-11T03:00:00Z,Connor Clattenburg,EDM,C,,Healthy,Unknown,,,3,0.0,,LAK,Anton Forsberg,0.9014778325123153,2.640699785443142,37.9,Unconfirmed,dailyfaceoff_name_and_stats,21.1,7.4,A1+A2,432.4,2.0,12.5,0.955,NONE,False,False,26.952103190113956,2.5580143720496706,73.5,77.1,,,,,50.0,,,,,,,0.028182245185533115,0.0,,,0.0,2.2095163069166537,1.7299511580274145,50.0,17.6,34.4,17.6,1.66,1.66,,,,,COOL,COOL,COOL,0.0,,COOL,Red,Red,Red,Red,15,29,26,25,SOG,29,,,,,,,,,,False,False,1,
2026-01-10,ANA@BUF,6:00 PM,2026-01-11T00:00:00Z,Tim Washe,ANA,C,,Healthy,Unknown,,,3,0.0,,BUF,Ukko-Pekka Luukkonen,0.9025641025641026,2.605317284985145,35.4,Likely,dailyfaceoff_name_and_stats,0.8,7.4,A1+A2,624.0,13.0,5.6,0.947,NONE,False,False,28.787666433076385,2.7122634898388225,87.7,91.6,,,,,50.0,,,,,,,0.0,0.0,,,0.0,2.424918657505712,2.1217674936823325,50.0,38.1,27.8,38.1,0.0,0.0,,,,,COOL,COOL,COOL,0.0,,COOL,Red,Red,Red,Red,17,23,16,29,ASSISTS,29,,,,,,,,,,False,False,1,
2026-01-10,ANA@BUF,6:00 PM,2026-01-11T00:00:00Z,Sam Colangelo,ANA,R,,Healthy,Unknown,,,3,0.0,,BUF,Ukko-Pekka Luukkonen,0.9025641025641026,2.605317284985145,35.4,Likely,dailyfaceoff_name_and_stats,12.6,7.4,A1+A2,612.14,12.1,10.7,0.953,NONE,False,False,28.787666433076385,2.7122634898388225,87.7,91.6,,,,,50.0,,,,,,,0.014756517461878997,0.0,,,0.0,2.424918657505712,2.1217674936823325,50.0,38.1,32.6,38.1,0.52,0.52,,,,,COOL,COOL,COOL,0.0,,COOL,Red,Red,Red,Red,18,29,23,29,ASSISTS,29,,,,,,,,,,False,False,1,
2026-01-10,NYI@MIN,7:00 PM,2026-01-11T01:00:00Z,Adam Boqvist,NYI,D,,Healthy,Unknown,,,6,0.0,,MIN,Filip Gustavsson,0.911957950065703,2.4755472991696856,18.8,Unconfirmed,dailyfaceoff_name_and_stats,9.4,19.2,A1+A2,759.83,29.7,16.9,0.96,NONE,False,False,25.016280655516653,2.2961470392191417,34.6,23.9,,,,,50.0,,,,,,,0.00683526999316473,0.0,,,0.0,2.432117132377852,1.9885401169556187,50.0,36.1,30.9,36.1,0.98,0.18,,,,,COOL,COOL,COOL,0.8,,COOL,Red,Red,Red,Red,24,27,20,29,ASSISTS,29,,,,,,,,,,False,False,0,
2026-01-10,DET@MTL,6:00 PM,2026-01-11T00:00:00Z,Erik Gustafsson,DET,D,,Healthy,Unknown,,,0,0.0,,MTL,Jacob Fowler,0.9116279069767442,2.372446325136138,16.4,Confirmed,dailyfaceoff_name_and_stats,3.4,7.4,A1+A2,1043.0,66.9,17.5,0.961,NONE,False,False,26.872121112094707,2.423892331467839,66.6,55.0,,,,,50.0,,,,,,,0.0,0.0,,,0.0,2.4228840319484863,2.2289641508265743,50.0,43.0,27.8,43.0,0.29,0.29,,,,,COOL,COOL,COOL,0.0,,COOL,Red,Red,Red,Red,21,28,18,29,ASSISTS,29,,,,,,,,,,False,False,0,
